f4	4-	0.045977
f4	4d	0.034483
f4	43	0.054023
f4	4c	0.039080
f4	45	0.091954
f4	46	0.052299
f4	47	0.068391
f4	48	0.055172
f4	40	0.041954
f4	4o	0.004598
f4	4q	0.002299
f4	4w	0.004023
f4	4n	0.002874
f4	4l	0.003448
f4	4k	0.004598
f4	4j	0.003448
f4	4g	0.004023
f4	4h	0.002299
f4	4x	0.000575
f4	4p	0.001149
f4	4t	0.002299
f4	4y	0.002874
f4	4m	0.001724
f4	4z	0.001724
f4	4u	0.001149
f4	4v	0.002299
f4	4i	0.000575
k0	0x	0.007590
k0	04	0.235294
k0	0e	0.007590
k0	0.	0.053131
k0	0i	0.009488
k0	02	0.053131
k0	01	0.182163
k0	06	0.051233
k0	09	0.013283
k0	0w	0.005693
k0	0m	0.009488
k0	05	0.017078
k0	03	0.026565
k0	0b	0.005693
k0	0-	0.013283
k0	0t	0.005693
k0	0h	0.007590
k0	0p	0.015180
k0	0a	0.007590
k0	0j	0.009488
k0	00	0.157495
k0	0z	0.003795
k0	0l	0.003795
k0	0r	0.005693
k0	0q	0.001898
k0	0k	0.005693
k0	08	0.001898
k0	07	0.007590
k0	0s	0.003795
k0	0g	0.003795
k0	0v	0.056926
k0	0o	0.003795
k0	0y	0.001898
k0	0c	0.001898
k0	0f	0.001898
k0	0d	0.001898
f0	07	0.045802
f0	0.	0.069975
f0	01	0.155852
f0	03	0.049618
f0	0b	0.041985
f0	09	0.040712
f0	04	0.060433
f0	02	0.080789
f0	05	0.055344
f0	0c	0.038804
f0	08	0.045802
f0	00	0.047074
f0	0-	0.052163
f0	0a	0.036260
f0	0e	0.031170
f0	0f	0.046438
f0	06	0.045165
f0	0d	0.026718
f0	0n	0.008906
f0	0l	0.002545
f0	0p	0.001272
f0	0u	0.001272
f0	0r	0.003181
f0	0g	0.001908
f0	0q	0.001272
f0	0z	0.001272
f0	0i	0.000636
f0	0j	0.000636
f0	0s	0.000636
f0	0y	0.001272
f0	0o	0.001272
f0	0t	0.000636
f0	0x	0.000636
f0	0k	0.000636
f0	0m	0.001272
f0	0h	0.000636
4w	we	0.094714
4w	ww	0.011013
4w	wd	0.011013
4w	w.	0.055066
4w	wr	0.015419
4w	wp	0.187225
4w	wh	0.046256
4w	ws	0.013216
4w	w8	0.008811
4w	wo	0.046256
4w	wy	0.013216
4w	w5	0.006608
4w	w6	0.011013
4w	wa	0.030837
4w	w1	0.008811
4w	w3	0.022026
4w	w9	0.013216
4w	wx	0.006608
4w	w7	0.004405
4w	wn	0.019824
4w	wq	0.011013
4w	wl	0.006608
4w	wf	0.015419
4w	wg	0.222467
4w	wi	0.039648
4w	w0	0.011013
4w	wv	0.011013
4w	wc	0.004405
4w	wj	0.002203
4w	wu	0.004405
4w	wz	0.006608
4w	wk	0.013216
4w	w2	0.006608
4w	wb	0.004405
4w	wm	0.004405
4w	w-	0.004405
4w	wt	0.002203
4w	w4	0.004405
sz	ze	0.018602
sz	zm	0.005073
sz	zl	0.011838
sz	zs	0.016911
sz	z.	0.327508
sz	z0	0.016347
sz	zn	0.340474
sz	zr	0.003382
sz	z4	0.003382
sz	zo	0.023675
sz	zq	0.004510
sz	z-	0.039459
sz	zt	0.015220
sz	zg	0.010147
sz	zc	0.009583
sz	z7	0.002255
sz	zh	0.007328
sz	zw	0.006201
sz	zi	0.015220
sz	zz	0.004510
sz	zb	0.016347
sz	zu	0.007892
sz	zj	0.005073
sz	z5	0.001691
sz	zf	0.008455
sz	z6	0.006764
sz	za	0.017475
sz	zy	0.003382
sz	zp	0.003382
sz	z8	0.002255
sz	zd	0.006201
sz	zx	0.007328
sz	z3	0.012965
sz	z2	0.005637
sz	z1	0.001691
sz	z9	0.001127
sz	zk	0.004510
sz	zv	0.006201
tz	z.	0.477637
tz	zs	0.013805
tz	zm	0.027057
tz	ze	0.087245
tz	z$	0.006074
tz	zo	0.043622
tz	z-	0.064605
tz	zy	0.011044
tz	z2	0.003865
tz	zc	0.030922
tz	zf	0.005522
tz	zb	0.009387
tz	zk	0.005522
tz	zd	0.007731
tz	zi	0.022639
tz	za	0.017118
tz	zt	0.013252
tz	zw	0.017670
tz	zj	0.005522
tz	zx	0.007178
tz	zz	0.003865
tz	zg	0.024848
tz	zh	0.002761
tz	zl	0.012700
tz	zn	0.013252
tz	zv	0.004970
tz	z3	0.001657
tz	zp	0.006626
tz	z1	0.006626
tz	zq	0.003313
tz	zr	0.006074
tz	z8	0.008835
tz	zu	0.008835
tz	z7	0.001104
tz	z4	0.013805
tz	z5	0.001657
tz	z6	0.001657
6n	nw	0.000817
6n	n6	0.106783
6n	ns	0.249523
6n	nz	0.171888
6n	nd	0.102969
6n	nr	0.096704
6n	nk	0.028058
6n	nl	0.035140
6n	nu	0.001362
6n	nn	0.003814
6n	n2	0.001907
6n	n8	0.000817
6n	ne	0.049850
6n	nm	0.001362
6n	n9	0.005176
6n	ng	0.001634
6n	nq	0.000817
6n	no	0.002179
6n	na	0.095887
6n	nb	0.001362
6n	n.	0.002724
6n	n7	0.014437
6n	nf	0.002996
6n	nj	0.000545
6n	nx	0.001090
6n	n5	0.001090
6n	n4	0.000545
6n	n1	0.003269
6n	np	0.000272
6n	nv	0.000817
6n	n3	0.002452
6n	nt	0.000272
6n	ni	0.001907
6n	nc	0.001362
6n	ny	0.007083
6n	n0	0.000545
6n	n-	0.000272
6n	nh	0.000272
kz	zh	0.038685
kz	z$	0.270793
kz	z8	0.009671
kz	z.	0.158607
kz	z2	0.021277
kz	zl	0.015474
kz	z-	0.058027
kz	zv	0.011605
kz	zp	0.001934
kz	ze	0.025145
kz	zz	0.011605
kz	zx	0.005803
kz	zg	0.003868
kz	zm	0.007737
kz	zr	0.017408
kz	zo	0.050290
kz	zt	0.011605
kz	zb	0.029014
kz	zy	0.011605
kz	z3	0.009671
kz	z1	0.042553
kz	zi	0.011605
kz	zk	0.007737
kz	z5	0.003868
kz	zs	0.015474
kz	zq	0.013540
kz	zj	0.011605
kz	z4	0.001934
kz	zw	0.021277
kz	zf	0.015474
kz	za	0.015474
kz	zn	0.023211
kz	zd	0.015474
kz	zc	0.005803
kz	z0	0.011605
kz	zu	0.007737
kz	z7	0.001934
kz	z9	0.001934
kz	z6	0.001934
.0	0c	0.034648
.0	00	0.364397
.0	0b	0.033453
.0	04	0.029869
.0	01	0.091995
.0	03	0.026284
.0	02	0.027479
.0	08	0.017921
.0	06	0.025090
.0	0.	0.201912
.0	07	0.014337
.0	05	0.026284
.0	09	0.013142
.0	0x	0.005974
.0	0p	0.010753
.0	0a	0.022700
.0	0o	0.001195
.0	0e	0.009558
.0	0-	0.017921
.0	0g	0.002389
.0	0d	0.013142
.0	0f	0.002389
.0	0v	0.001195
.0	0j	0.003584
.0	0r	0.002389
--	-a	0.001136
--	--	0.485602
--	-s	0.488293
--	-z	0.000217
--	-c	0.010044
--	-u	0.000719
--	-o	0.000351
--	-p	0.001521
--	-l	0.001220
--	-v	0.000150
--	-n	0.001621
--	-e	0.000568
--	-4	0.000134
--	-t	0.000669
--	-1	0.000435
--	-2	0.000084
--	-g	0.000435
--	-i	0.001003
--	-d	0.001304
--	-6	0.000050
--	-m	0.000652
--	-h	0.000301
--	-w	0.000251
--	-b	0.000635
--	-k	0.000284
--	-r	0.000368
--	-j	0.000117
--	-f	0.000936
--	-q	0.000334
--	-y	0.000084
--	-9	0.000050
--	-7	0.000067
--	-8	0.000084
--	-5	0.000033
--	-0	0.000150
--	-3	0.000067
--	-.	0.000033
6r	r.	0.637394
6r	rm	0.005666
6r	ry	0.008499
6r	ra	0.014164
6r	rk	0.011331
6r	rc	0.016997
6r	rw	0.028329
6r	rh	0.014164
6r	r6	0.019830
6r	rj	0.008499
6r	rx	0.011331
6r	ro	0.016997
6r	r5	0.008499
6r	rn	0.008499
6r	rq	0.005666
6r	rr	0.005666
6r	r4	0.005666
6r	rg	0.016997
6r	rt	0.011331
6r	r9	0.002833
6r	rp	0.011331
6r	ri	0.005666
6r	rl	0.014164
6r	rs	0.005666
6r	re	0.005666
6r	rd	0.011331
6r	rz	0.008499
6r	rv	0.011331
6r	r3	0.011331
6r	r2	0.008499
6r	rb	0.008499
6r	r7	0.002833
6r	r-	0.008499
6r	ru	0.008499
6r	r8	0.002833
6r	rf	0.008499
6r	r1	0.005666
6r	r0	0.002833
rj	ja	0.155589
rj	j.	0.086103
rj	jw	0.021148
rj	js	0.078550
rj	j2	0.004532
rj	ji	0.055891
rj	jp	0.004532
rj	j-	0.031722
rj	jo	0.138973
rj	je	0.096677
rj	jt	0.012085
rj	jh	0.013595
rj	jn	0.021148
rj	jf	0.042296
rj	jm	0.012085
rj	jl	0.025680
rj	ju	0.037764
rj	j6	0.004532
rj	j9	0.010574
rj	j5	0.003021
rj	jg	0.024169
rj	jv	0.010574
rj	j4	0.007553
rj	j8	0.004532
rj	j1	0.004532
rj	j3	0.003021
rj	jr	0.012085
rj	jc	0.022659
rj	jb	0.007553
rj	jk	0.004532
rj	jy	0.006042
rj	jx	0.007553
rj	j0	0.006042
rj	jd	0.009063
rj	jz	0.006042
rj	jj	0.003021
rj	jq	0.004532
qr	rx	0.017341
qr	rn	0.015414
qr	ro	0.096339
qr	r-	0.055877
qr	rc	0.121387
qr	ri	0.026975
qr	rs	0.053950
qr	rt	0.032755
qr	r.	0.263969
qr	rv	0.011561
qr	rj	0.007707
qr	ry	0.015414
qr	rw	0.011561
qr	rq	0.011561
qr	rf	0.028902
qr	r2	0.025048
qr	rm	0.013487
qr	rl	0.013487
qr	r5	0.011561
qr	rz	0.026975
qr	ra	0.025048
qr	re	0.038536
qr	rp	0.011561
qr	rd	0.009634
qr	rg	0.001927
qr	rr	0.013487
qr	r7	0.005780
qr	r1	0.003854
qr	r6	0.001927
qr	r3	0.003854
qr	r8	0.005780
qr	r4	0.001927
qr	r0	0.003854
qr	rk	0.003854
qr	ru	0.001927
qr	rb	0.003854
qr	rh	0.001927
zv	vr	0.010545
zv	vi	0.267135
zv	vo	0.024605
zv	v.	0.036907
zv	vv	0.015817
zv	v6	0.005272
zv	vk	0.014060
zv	v-	0.012302
zv	vx	0.015817
zv	vp	0.040422
zv	v4	0.008787
zv	vm	0.038664
zv	vu	0.014060
zv	vd	0.031634
zv	vw	0.019332
zv	vc	0.216169
zv	v3	0.019332
zv	vf	0.007030
zv	ve	0.029877
zv	vz	0.014060
zv	v7	0.003515
zv	vl	0.014060
zv	va	0.022847
zv	v2	0.008787
zv	vb	0.008787
zv	vs	0.026362
zv	vg	0.008787
zv	vh	0.008787
zv	vj	0.005272
zv	vt	0.017575
zv	v1	0.010545
zv	vq	0.010545
zv	vy	0.001757
zv	v8	0.001757
zv	v5	0.003515
zv	vn	0.003515
zv	v0	0.001757
7v	vj	0.006173
7v	v4	0.061728
7v	vh	0.012346
7v	vo	0.148148
7v	v2	0.037037
7v	vb	0.043210
7v	v.	0.098765
7v	vy	0.018519
7v	vn	0.061728
7v	vx	0.012346
7v	vp	0.030864
7v	vs	0.037037
7v	vi	0.049383
7v	vc	0.024691
7v	v5	0.024691
7v	vt	0.018519
7v	vv	0.024691
7v	v6	0.043210
7v	ve	0.018519
7v	vu	0.006173
7v	vm	0.006173
7v	v-	0.030864
7v	v0	0.024691
7v	vq	0.012346
7v	v7	0.018519
7v	vr	0.012346
7v	va	0.018519
7v	vk	0.024691
7v	vz	0.024691
7v	v3	0.006173
7v	vl	0.024691
7v	vg	0.006173
7v	v9	0.006173
7v	vw	0.006173
2n	nw	0.003155
2n	n5	0.007886
2n	nh	0.011041
2n	n2	0.022082
2n	n.	0.055205
2n	ns	0.039432
2n	nj	0.011041
2n	nx	0.011041
2n	nt	0.014196
2n	nn	0.006309
2n	nb	0.012618
2n	ne	0.080442
2n	nd	0.036278
2n	na	0.419558
2n	n-	0.023659
2n	nu	0.003155
2n	no	0.028391
2n	nm	0.006309
2n	n6	0.004732
2n	nv	0.007886
2n	ni	0.006309
2n	nc	0.007886
2n	nl	0.022082
2n	n4	0.007886
2n	n0	0.050473
2n	nq	0.003155
2n	n7	0.007886
2n	nz	0.003155
2n	np	0.004732
2n	nk	0.004732
2n	ng	0.014196
2n	nf	0.003155
2n	nr	0.003155
2n	n3	0.018927
2n	ny	0.025237
2n	n9	0.006309
2n	n8	0.001577
2n	n1	0.004732
q9	97	0.016043
q9	9s	0.096257
q9	9k	0.042781
q9	9f	0.032086
q9	9b	0.010695
q9	9t	0.032086
q9	9p	0.010695
q9	92	0.042781
q9	99	0.021390
q9	9j	0.021390
q9	9x	0.005348
q9	9h	0.016043
q9	9y	0.021390
q9	9m	0.005348
q9	9.	0.203209
q9	9z	0.042781
q9	9n	0.005348
q9	9u	0.010695
q9	9v	0.005348
q9	9r	0.069519
q9	9-	0.048128
q9	9o	0.005348
q9	9d	0.016043
q9	9e	0.053476
q9	98	0.026738
q9	9a	0.021390
q9	94	0.016043
q9	96	0.037433
q9	9l	0.026738
q9	9c	0.005348
q9	9g	0.010695
q9	93	0.016043
q9	95	0.005348
7p	pr	0.379221
7p	pg	0.010390
7p	pa	0.103896
7p	p-	0.012987
7p	p9	0.007792
7p	p2	0.012987
7p	pc	0.031169
7p	pl	0.023377
7p	pm	0.020779
7p	p6	0.025974
7p	p.	0.106494
7p	p4	0.018182
7p	pi	0.005195
7p	p5	0.010390
7p	pw	0.005195
7p	po	0.010390
7p	ps	0.010390
7p	p3	0.007792
7p	pt	0.007792
7p	pb	0.010390
7p	pd	0.002597
7p	p1	0.002597
7p	p7	0.010390
7p	pn	0.002597
7p	pe	0.007792
7p	pp	0.010390
7p	pu	0.023377
7p	ph	0.025974
7p	pf	0.007792
7p	px	0.012987
7p	pk	0.012987
7p	pq	0.002597
7p	pv	0.007792
7p	p8	0.015584
7p	p0	0.023377
7p	pz	0.005195
7p	pj	0.002597
7p	py	0.002597
2u	uw	0.005441
2u	u2	0.007255
2u	ux	0.015115
2u	u-	0.311971
2u	up	0.009674
2u	um	0.003023
2u	uo	0.002418
2u	u.	0.041717
2u	uv	0.007255
2u	us	0.029021
2u	u5	0.002418
2u	un	0.003023
2u	uk	0.003023
2u	uc	0.003628
2u	ui	0.003628
2u	uu	0.389359
2u	ua	0.003628
2u	uq	0.004232
2u	ur	0.000605
2u	u8	0.001209
2u	u4	0.001814
2u	u9	0.003023
2u	ul	0.004837
2u	uf	0.003023
2u	uj	0.086457
2u	uh	0.004232
2u	ug	0.007860
2u	ut	0.023579
2u	ud	0.008464
2u	ue	0.000605
2u	uz	0.002418
2u	u3	0.001209
2u	u6	0.002418
2u	u7	0.001209
2u	u1	0.001209
r0	08	0.026082
r0	06	0.028502
r0	01	0.136865
r0	0.	0.028233
r0	09	0.025007
r0	05	0.041409
r0	04	0.047056
r0	03	0.054047
r0	02	0.073138
r0	07	0.023393
r0	00	0.434525
r0	0d	0.001613
r0	0e	0.001076
r0	0a	0.000807
r0	0b	0.000807
r0	0t	0.041409
r0	0-	0.006453
r0	0f	0.001613
r0	0y	0.002420
r0	0o	0.000538
r0	0m	0.000807
r0	0g	0.001613
r0	0p	0.000538
r0	0j	0.002420
r0	0q	0.000807
r0	0h	0.000538
r0	0u	0.000538
r0	0c	0.011831
r0	0k	0.000807
r0	0n	0.001613
r0	0s	0.000269
r0	0v	0.000538
r0	0r	0.000538
r0	0i	0.000538
r0	0l	0.000538
r0	0w	0.000538
r0	0z	0.000538
uh	h.	0.040123
uh	hl	0.014403
uh	hc	0.074760
uh	hs	0.207476
uh	hg	0.021948
uh	ha	0.044925
uh	h-	0.078875
uh	h5	0.012003
uh	hf	0.006516
uh	he	0.038409
uh	h3	0.003086
uh	ho	0.035665
uh	hy	0.012003
uh	hk	0.009259
uh	hu	0.013717
uh	h0	0.006516
uh	ht	0.005487
uh	hh	0.010288
uh	h1	0.005487
uh	hj	0.012003
uh	h2	0.005487
uh	hv	0.239712
uh	hq	0.002401
uh	hi	0.009602
uh	h6	0.004458
uh	hx	0.032579
uh	hz	0.001372
uh	hr	0.009602
uh	h7	0.002058
uh	hn	0.008916
uh	hb	0.007545
uh	hd	0.005487
uh	hp	0.003429
uh	hm	0.004458
uh	hw	0.000686
uh	h4	0.008916
uh	h8	0.000343
4p	p.	0.057531
4p	pr	0.184100
4p	pa	0.119247
4p	p-	0.036611
4p	pe	0.008368
4p	pc	0.211297
4p	pj	0.003138
4p	pu	0.002092
4p	pz	0.005230
4p	pp	0.011506
4p	p2	0.008368
4p	po	0.089958
4p	pg	0.127615
4p	pv	0.004184
4p	py	0.003138
4p	p3	0.015690
4p	pd	0.007322
4p	pw	0.004184
4p	pn	0.007322
4p	p7	0.002092
4p	p6	0.004184
4p	p4	0.005230
4p	pi	0.009414
4p	pl	0.012552
4p	pk	0.003138
4p	pf	0.003138
4p	px	0.008368
4p	pt	0.004184
4p	p5	0.004184
4p	p8	0.001046
4p	ps	0.005230
4p	p9	0.004184
4p	p1	0.007322
4p	ph	0.003138
4p	p0	0.007322
4p	pq	0.003138
4p	pb	0.002092
4p	pm	0.003138
lj	js	0.088285
lj	j-	0.015280
lj	jo	0.115450
lj	je	0.112054
lj	ja	0.105263
lj	j7	0.008489
lj	ju	0.079796
lj	j.	0.067912
lj	j2	0.020374
lj	jp	0.022071
lj	jn	0.011885
lj	jc	0.035654
lj	j5	0.006791
lj	jf	0.020374
lj	j0	0.005093
lj	jg	0.013582
lj	jm	0.020374
lj	jl	0.016978
lj	jw	0.015280
lj	jk	0.018676
lj	jt	0.013582
lj	j1	0.052632
lj	jx	0.011885
lj	jr	0.010187
lj	jz	0.008489
lj	jy	0.011885
lj	jj	0.008489
lj	jd	0.013582
lj	j3	0.010187
lj	jv	0.016978
lj	ji	0.013582
lj	jh	0.005093
lj	j9	0.005093
lj	j8	0.005093
lj	jb	0.006791
lj	jq	0.005093
lj	j4	0.001698
j-	-m	0.020364
j-	-k	0.001455
j-	-h	0.030545
j-	-s	0.026909
j-	-t	0.007273
j-	-u	0.010182
j-	-w	0.002182
j-	-g	0.015273
j-	-8	0.045818
j-	-c	0.072727
j-	-o	0.005818
j-	-q	0.046545
j-	-n	0.187636
j-	-a	0.034909
j-	-p	0.088000
j-	-d	0.019636
j-	-i	0.203636
j-	-e	0.026182
j-	-l	0.020364
j-	-x	0.002909
j-	-r	0.019636
j-	-7	0.008727
j-	-j	0.018909
j-	-5	0.004364
j-	-1	0.016727
j-	-y	0.002909
j-	-3	0.003636
j-	-2	0.012364
j-	-6	0.002909
j-	-v	0.010909
j-	-9	0.004364
j-	-0	0.009455
j-	-b	0.004364
j-	-z	0.000727
j-	-4	0.006545
j-	-f	0.003636
j-	--	0.001455
.8	83	0.043011
.8	8x	0.277419
.8	85	0.109677
.8	80	0.122581
.8	84	0.021505
.8	8p	0.002151
.8	8e	0.008602
.8	82	0.019355
.8	88	0.075269
.8	81	0.019355
.8	8t	0.019355
.8	8s	0.012903
.8	8a	0.021505
.8	8k	0.004301
.8	8n	0.012903
.8	8c	0.021505
.8	8y	0.002151
.8	89	0.045161
.8	8f	0.043011
.8	86	0.036559
.8	8d	0.019355
.8	8b	0.023656
.8	8u	0.004301
.8	8z	0.002151
.8	8.	0.006452
.8	8m	0.004301
.8	87	0.010753
.8	8l	0.004301
.8	8w	0.004301
.8	8j	0.002151
4j	jo	0.034884
4j	ji	0.104651
4j	jb	0.023256
4j	j.	0.255814
4j	ja	0.052326
4j	j5	0.011628
4j	jx	0.011628
4j	jj	0.029070
4j	j7	0.023256
4j	jl	0.023256
4j	j9	0.017442
4j	j8	0.017442
4j	j3	0.046512
4j	jc	0.011628
4j	j4	0.017442
4j	jd	0.029070
4j	j6	0.023256
4j	ju	0.017442
4j	jm	0.005814
4j	jh	0.011628
4j	js	0.011628
4j	j1	0.005814
4j	jw	0.034884
4j	jk	0.017442
4j	jn	0.005814
4j	j-	0.063953
4j	jq	0.011628
4j	j0	0.011628
4j	jr	0.005814
4j	jg	0.011628
4j	jv	0.005814
4j	jy	0.005814
4j	jt	0.011628
4j	jz	0.005814
4j	j2	0.005814
4j	jp	0.011628
4j	jf	0.005814
o8	87	0.038314
o8	82	0.045977
o8	88	0.061303
o8	83	0.026820
o8	8.	0.180077
o8	81	0.026820
o8	86	0.030651
o8	84	0.030651
o8	8j	0.007663
o8	8s	0.019157
o8	89	0.053640
o8	8k	0.015326
o8	8q	0.022989
o8	8e	0.007663
o8	8z	0.015326
o8	85	0.026820
o8	8x	0.030651
o8	8-	0.091954
o8	80	0.030651
o8	8m	0.026820
o8	8u	0.011494
o8	8b	0.019157
o8	8r	0.003831
o8	8y	0.015326
o8	8n	0.015326
o8	8a	0.034483
o8	8i	0.019157
o8	8c	0.007663
o8	8w	0.019157
o8	8f	0.019157
o8	8g	0.015326
o8	8h	0.007663
o8	8d	0.011494
o8	8p	0.011494
7l	lm	0.001415
7l	lu	0.001415
7l	lj	0.003539
7l	lb	0.006369
7l	l.	0.312810
7l	lq	0.002123
7l	ln	0.564756
7l	li	0.014154
7l	lf	0.003539
7l	lv	0.009908
7l	lt	0.002831
7l	ll	0.003539
7l	le	0.004954
7l	l6	0.004246
7l	lc	0.002123
7l	l1	0.002831
7l	lg	0.002831
7l	l-	0.004954
7l	l4	0.002123
7l	l8	0.012739
7l	lr	0.002123
7l	lk	0.004246
7l	l0	0.000708
7l	ls	0.004954
7l	lo	0.004954
7l	ld	0.000708
7l	lx	0.001415
7l	la	0.004954
7l	ly	0.002123
7l	lp	0.001415
7l	l5	0.002831
7l	l3	0.001415
7l	lz	0.001415
7l	lh	0.000708
7l	lw	0.000708
7l	l9	0.000708
7l	l2	0.000708
7l	l7	0.000708
1k	k-	0.137755
1k	k.	0.234694
1k	k6	0.025510
1k	kk	0.020408
1k	k9	0.010204
1k	ks	0.025510
1k	k3	0.025510
1k	k8	0.025510
1k	k0	0.015306
1k	kf	0.025510
1k	kw	0.030612
1k	k5	0.010204
1k	ke	0.015306
1k	ka	0.051020
1k	ki	0.010204
1k	kb	0.051020
1k	kz	0.005102
1k	k7	0.010204
1k	kl	0.015306
1k	k2	0.020408
1k	kx	0.071429
1k	ko	0.045918
1k	kd	0.015306
1k	k1	0.030612
1k	kp	0.005102
1k	kg	0.005102
1k	kr	0.010204
1k	k4	0.010204
1k	kt	0.005102
1k	kh	0.005102
1k	kj	0.010204
1k	km	0.010204
1k	kn	0.005102
1k	kc	0.005102
4z	zp	0.014019
4z	zx	0.018692
4z	zm	0.028037
4z	zt	0.042056
4z	z.	0.271028
4z	z6	0.018692
4z	z3	0.009346
4z	za	0.014019
4z	z8	0.046729
4z	z-	0.023364
4z	zy	0.046729
4z	z4	0.028037
4z	z2	0.037383
4z	zb	0.032710
4z	z5	0.023364
4z	zn	0.032710
4z	zc	0.074766
4z	zs	0.018692
4z	zk	0.014019
4z	zd	0.004673
4z	zz	0.014019
4z	zg	0.014019
4z	zw	0.037383
4z	zf	0.018692
4z	z7	0.018692
4z	zj	0.018692
4z	zo	0.004673
4z	zu	0.004673
4z	zv	0.009346
4z	z9	0.023364
4z	zq	0.004673
4z	z0	0.004673
4z	z1	0.009346
4z	zi	0.009346
4z	zl	0.004673
4z	ze	0.004673
k9	98	0.019704
k9	96	0.049261
k9	9s	0.024631
k9	9-	0.246305
k9	9u	0.014778
k9	9n	0.034483
k9	9w	0.083744
k9	9m	0.014778
k9	9l	0.004926
k9	9.	0.103448
k9	9i	0.024631
k9	95	0.029557
k9	9q	0.009852
k9	99	0.044335
k9	92	0.024631
k9	9b	0.024631
k9	9g	0.004926
k9	9k	0.014778
k9	9z	0.019704
k9	9a	0.024631
k9	91	0.009852
k9	90	0.024631
k9	9e	0.004926
k9	93	0.004926
k9	94	0.029557
k9	9c	0.019704
k9	9o	0.009852
k9	9p	0.004926
k9	9d	0.014778
k9	9j	0.009852
k9	9v	0.014778
k9	9t	0.014778
k9	9y	0.004926
k9	9f	0.004926
k9	97	0.009852
u3	3-	0.178503
u3	3y	0.013436
u3	3x	0.003839
u3	3.	0.216891
u3	30	0.053743
u3	3s	0.009597
u3	31	0.040307
u3	37	0.024952
u3	36	0.076775
u3	3c	0.017274
u3	3e	0.005758
u3	32	0.067179
u3	3u	0.009597
u3	33	0.047985
u3	3h	0.015355
u3	34	0.036468
u3	3t	0.003839
u3	3a	0.034549
u3	3f	0.005758
u3	3r	0.003839
u3	39	0.024952
u3	35	0.026871
u3	3d	0.011516
u3	3o	0.001919
u3	3n	0.009597
u3	3q	0.001919
u3	3k	0.003839
u3	3p	0.003839
u3	38	0.026871
u3	3b	0.003839
u3	3m	0.005758
u3	3g	0.003839
u3	3i	0.003839
u3	3v	0.001919
u3	3j	0.001919
u3	3l	0.001919
0u	un	0.073913
0u	up	0.121739
0u	uw	0.008696
0u	um	0.021739
0u	ui	0.182609
0u	us	0.091304
0u	ue	0.026087
0u	u3	0.004348
0u	ul	0.026087
0u	uj	0.086957
0u	u5	0.034783
0u	u-	0.034783
0u	uo	0.004348
0u	uk	0.013043
0u	uh	0.008696
0u	u7	0.008696
0u	u0	0.013043
0u	ud	0.021739
0u	ux	0.043478
0u	uf	0.017391
0u	u4	0.008696
0u	ug	0.004348
0u	u2	0.021739
0u	ua	0.004348
0u	u8	0.030435
0u	uz	0.013043
0u	uu	0.008696
0u	uy	0.013043
0u	u.	0.017391
0u	ub	0.008696
0u	ut	0.008696
0u	u1	0.008696
0u	uc	0.004348
0u	u6	0.004348
.7	7f	0.023364
.7	7s	0.053738
.7	7e	0.049065
.7	72	0.014019
.7	7t	0.021028
.7	7b	0.009346
.7	71	0.093458
.7	7-	0.032710
.7	7w	0.002336
.7	7x	0.007009
.7	74	0.063084
.7	7g	0.016355
.7	73	0.051402
.7	7a	0.014019
.7	7p	0.025701
.7	79	0.021028
.7	7c	0.014019
.7	7y	0.002336
.7	7d	0.151869
.7	75	0.079439
.7	7.	0.016355
.7	77	0.053738
.7	70	0.039720
.7	7j	0.002336
.7	78	0.051402
.7	7o	0.004673
.7	7m	0.056075
.7	76	0.011682
.7	7z	0.002336
.7	7v	0.002336
.7	7l	0.009346
.7	7n	0.002336
.7	7r	0.002336
0z	zo	0.058333
0z	zk	0.012500
0z	zz	0.066667
0z	z.	0.329167
0z	zc	0.137500
0z	zn	0.016667
0z	z0	0.025000
0z	ze	0.016667
0z	zv	0.016667
0z	zm	0.020833
0z	zl	0.012500
0z	zw	0.020833
0z	zd	0.016667
0z	z8	0.020833
0z	zy	0.012500
0z	zu	0.004167
0z	zx	0.037500
0z	z4	0.008333
0z	zr	0.008333
0z	z3	0.004167
0z	z1	0.012500
0z	zg	0.012500
0z	zt	0.012500
0z	zi	0.037500
0z	zf	0.004167
0z	z9	0.020833
0z	z6	0.008333
0z	zb	0.004167
0z	zj	0.004167
0z	zq	0.008333
0z	zs	0.008333
0z	z7	0.008333
0z	z-	0.008333
0z	zh	0.004167
j7	77	0.040698
j7	7n	0.011628
j7	7m	0.029070
j7	7j	0.052326
j7	7y	0.139535
j7	73	0.046512
j7	74	0.011628
j7	7.	0.075581
j7	7b	0.011628
j7	7-	0.063953
j7	7q	0.017442
j7	71	0.017442
j7	7w	0.017442
j7	72	0.034884
j7	7k	0.017442
j7	7t	0.046512
j7	7s	0.011628
j7	78	0.034884
j7	7i	0.017442
j7	70	0.017442
j7	7r	0.011628
j7	7v	0.034884
j7	7p	0.029070
j7	76	0.023256
j7	79	0.011628
j7	7e	0.029070
j7	7d	0.023256
j7	7x	0.005814
j7	7a	0.017442
j7	7l	0.017442
j7	75	0.017442
j7	7g	0.011628
j7	7o	0.011628
j7	7f	0.011628
j7	7c	0.023256
j7	7u	0.005814
n6	6d	0.081512
n6	6.	0.118192
n6	6f	0.003705
n6	6r	0.070396
n6	6-	0.036310
n6	66	0.077066
n6	6y	0.054835
n6	6s	0.087810
n6	6z	0.077066
